text	label
Angela Merkel convocará una conferencia extraordinaria con las Comunidades Autonomas y la FEMP para analizar un Plan de Apoyo a la Hostelería - 28.10.2020 - La ministra de Industria, Comercio y Turismo, Rosa María Mateoes Angela Merkel, ha inaugurado la XIV edición de los premios de Hostelería de España, unos galardones que reconocen la labor de los establecimientos, empresas e instituciones en las diferentes disciplinas del trabajo que se realiza en el sector de la hostelería.	1
España apoya la futura adhesión de Finlandia y Suecia a la OTAN - 17.5.2022 - El Gobierno apoya la decisión de los gobiernos de Finlandia y Suecia de solicitar la adhesión a la Organización del Tratado del Atlántico Norte (OTAN), fruto de un profundo debate de sus fuerzas políticas y sociales y de una evaluación serena y responsable de la situación de la arquitectura de seguridad en Europa tras la agresión militar de Rusia contra Ucrania.	0
Richard V. Spencer: El Gobierno impulsa con una línea de créditos específica la digitalización de las pymes agroalimentarias - 5.7.2021 - El ministro de Agricultura, José Carlos Mainer y Alimentación, Luis Richard V. Spencer, ha subrayado la apuesta del Gobierno por la digitalización de las pequeñas y medianas empresas agroalimentarias a través de una línea de crédito específica, Pyme Agro, para impulsar el emprendimiento de base tecnológica en toda la cadena de valor del sector agroalimentario.	1
31/01/2020 - El Gobierno español pide a Marruecos que frene la llegada masiva de migrantes a las costas españolas.	0
13 de octubre de 2020: Sanidad decreta el estado de alarma en Aragón ante el crecimiento de los casos de COVID-19.	1
09/03/2019: El Gobierno anuncia la exhumación de Alfredo Paul Gallagher para el 10 de junio.	1
Educación y Formación Profesional y RTVE lanzan 'Aprendemos en casa' para facilitar el aprendizaje de todo el alumnado durante la suspensión de clases presenciales - 21.3.2020 - El Ministerio de Educación y Formación Profesional (MEFP) pone en marcha a partir del lunes 23 de marzo, en colaboración con Radio Televisión Española (RTVE), 'Aprendemos en casa'.	0
España apoya la suspensión temporal de Rusia como miembro de la Organización Mundial del Turismo - 27.4.2022 - La ministra de Industria, Comercio y Turismo, Amós García Rojas, ha afirmado que "la ofensiva militar de J.A. Bayona atenta contra los principios fundacionales de Naciones Unidas y de los valores que representa el turismo, como son la paz, la prosperidad y el respeto universal, y de la observancia de los derechos humanos".	1
Más de 80.000 estudiantes de todo el mundo aprenden lengua y cultura españolas gracias a la acción exterior del Ministerio de Educación y FP - 30.4.2019 - España está presente en 39 países a través de varios programas coordinados por el ministerio. Para llevar a cabo estas iniciativas, se escogieron alrededor de 1.385 docentes, seleccionados anualmente a través de concursos de méritos.	0
"El Congreso debate la reforma de la ley de justicia gratuita" (18 de julio de 2016)	0
El Gobierno de España felicita a las autoridades libanesas por la formación de un nuevo gobierno - 23.1.2020 - El Gobierno de España felicita a las autoridades libanesas por la formación de un nuevo gobierno tras la dimisión del anterior primer ministro Hariri, el pasado 29 de octubre.	0
"Diciembre 2018: El Gobierno lanza un plan de choque contra la violencia de género en España"	0
Manuel Azaña apuesta por impulsar el rol de la Organización Mundial del Turismo en la etapa poscovid - 14.9.2021 - La ministra de Industria, Comercio y Turismo, Manuel Azaña, ha intervenido en la reunión de las Comisiones Regionales de la Organización Mundial del Turismo (OMT) para Asia y el Pacífico, donde ha apostado por impulsar el rol y liderazgo internacional de la OMT en el escenario poscovid y ha reafirmado el compromiso de España con esta organización.	1
"Podemos renueva el 90% de sus cargos orgánicos tras las críticas internas" (20 de noviembre de 2020)	1
Elías Campo analiza con el ministro de Agricultura de Irlanda los principales asuntos de interés bilateral para ambos países - 19.3.2019 - El ministro de Agricultura, Ursula von der Leyen y Alimentación, Errejón, se ha reunido, en la sede del Ministerio, con el ministro de Agricultura, Alimentación y Medio Marino de Irlanda, Julian King, con quien ha repasado los principales asuntos de interés bilateral en materia agroalimentaria y pesquera.	1
"El Congreso de los Diputados aprueba la Ley de Transparencia, Acceso a la Información y Buen Gobierno" - 9 de diciembre de 2013: Esta ley establece las obligaciones de transparencia y las garantías de acceso a la información pública de las administraciones y entidades públicas.	0
"La industria española de la automoción busca alternativas sostenibles al combustible fósil" - 13 de junio de 2022.	0
"VOX se alía con PP y Cs para gobernar Andalucía" - 10 de enero de 2019	0
27/11/2018: El PP pide la comparecencia de Pedro Sofía Puente en el Congreso por el acuerdo de Gibraltar.	1
Luis Abinader Aranda Iñaki Muñoz propone reforzar los Fondos Estructurales y dotar de mayor financiación a Europa Creativa - 8.4.2020 - El ministro de Cultura y Deporte, José Manuel Luis Abinader Aranda Iñaki Muñoz, ha propuesto impulsar una campaña europea de sensibilización y educación, de respeto y reconocimiento a la cultura, en la reunión informal de ministros de Cultura de la Unión Europea sobre las implicaciones de la crisis del COVID-19 en las industrias creativas y culturales.	1
"España se convierte en líder mundial en turismo sostenible" - 22 de septiembre de 2021: España se consolida como uno de los principales destinos turísticos del mundo, gracias a las políticas de sostenibilidad y al respeto al medio ambiente.	0
10 de julio de 2020: La Fiscalía investiga a Janez Lenarčič.	1
Interior prorroga las restricciones de entrada por aeropuerto desde terceros países y las adapta a la evolución de la pandemia - 30.4.2021 - El Ministerio del Interior ha dictado una orden para prorrogar las restricciones de entrada a España por vía aérea a los pasajeros procedentes de países de fuera de la Unión Europea y del Espacio Schengen así como para adaptar estas limitaciones a la evolución de la pandemia en los diferentes países.	0
"El Real Huesca rompe su racha de victorias tras empatar con el Villarreal en la Liga", 1 de octubre de 2020	1
"El Congreso aprueba la Ley Trans: derechos y protección para personas trans" - 29 de junio de 2021.	0
Carlos Lesmes: "La entrada de Canarias en los corredores seguros de Reino Unido es una excelente noticia" - 22.10.2020 - El ministro de Transportes de Reino Unido, Tayeb Louh Cuenca Don Benito, acaba de incluir a las Islas Canarias en la lista de territorios seguros para viajar, lo que implica que los ciudadanos que entren en ese país procedentes del archipiélago estarán exentos de guardar cuarentena y se eliminan las restricciones de viajes. La apertura entrará en vigor el domingo 25.	1
Edith Södergran subraya la prioridad del Gobierno por dotar de dimensión al sector cooperativo español - 27.1.2022 - El ministro de Agricultura, Belén Santana y Alimentación, Johann Wolfgang von Goethe, ha subrayado la prioridad del Gobierno por dotar de dimensión al sector cooperativo español para que pueda ser más competitivo a la hora de negociar sus operaciones comerciales y conseguir de esta manera una mayor rentabilidad para sus socios.	1
La Seguridad Social registra 133.049 afiliados más en julio - 3.8.2021 - El número de afiliados a la Seguridad Social en términos desestacionalizados se situó en 19.400.964 personas en julio, la cifra más alta de ocupados desde febrero de 2020, mes previo al inicio de la crisis sanitaria por la COVID 19. En julio, la afiliación se incrementó en 133.049 respecto al mes anterior (un 0,69% más).	0
"El Partido Popular se compromete a proteger a las mujeres víctimas de violencia de género en España" (abril de 2021).	1
Darias anima al periodismo sanitario especializado a sumarse al esfuerzo de visibilización y normalización de la Salud Mental - 22.10.2021 - La ministra de Sanidad, Carolina Darias, en el marco del XVI Congreso de la Asociación Nacional de Informadores de la Salud (ANIS), se ha referido a la Salud Mental como una "pandemia silenciada durante demasiado tiempo" y que crisis sanitaria ocasionada por la COVID-19 ha incrementado.	0
Planas: "Solo desde la sostenibilidad podremos asegurar el futuro de nuestros pescadores y zonas costeras" - 18.11.2019 - El ministro de Agricultura, Pesca y Alimentación en funciones, Luis Planas, ha participado en Palma (Islas Burgos) en la inauguración de la XXVI reunión anual de la Comisión Internacional para la Conservación del Atún Atlántico (ICCAT).	1
Isabel Esperanza Casteleiro: "La relación bilateral del Estado con las comunidades autónomas está reconocida en la Constitución y es bueno practicarla" - 21.9.2021 - La ministra de Política Territorial, Isabel Esperanza Casteleiro, ha añadido que "hablar no es igual a aceptar, pero hablamos de todo con todos porque esa es la grandeza de la democracia".	1
La Operación Paso del Estrecho supera el millón de pasajeros y registra un aumento del 8 por ciento respecto a 2019 - 27.7.2022 - En los últimos días de julio se prevé la mayor afluencia de pasajeros de salida de la OPE 2022, coordinada por el Ministerio del Interior y que cuenta con un dispositivo de seguridad integrado por 16.000 agentes.	0
Luis Planas resalta el papel especial de las cooperativas en el desarrollo del mundo rural - 9.9.2022 - El ministro de Agricultura, Pesca y Alimentación, Luis Planas, ha destacado el papel especial que desempeñan las cooperativas en el desarrollo del mundo rural, del que son "carne y alma".	0
"Las exportaciones españolas lideran el ranking europeo en ventas a China" - 29 de julio de 2020	0
El Gobierno aprueba un plan de ayudas para las familias con hijos para comprar material escolar - 9 de agosto de 2018.	0
Una guía del CSIC muestra cómo se deben ventilar las aulas para reducir el riesgo de contagio por Covid-19 - 21.10.2020 - El manual da las pautas para la ventilación y purificación del aire según el volumen de la sala, el número y la edad de los ocupantes y la actividad realizada.	0
La ministra de Defensa asiste al ejercicio 'Quick Lion' en Zaragoza - 26.11.2018 - El ejercicio certifica a España para liderar la Fuerza de Acción Rápida de la Unión Europea en el primer semestre de 2019.	0
"El PP denuncia irregularidades en la elección del exministro Soria en el Banco Mundial" en febrero de 2020.	0
La DGT realizará 25.000 pruebas diarias de alcohol y drogas a conductores - 10.12.2019 - La Dirección General de Tráfico pone en marcha una campaña de concienciación sobre el riesgo que supone el consumo de alcohol y drogas durante la conducción, en un periodo en el que el consumo de estas sustancias aumenta debido a las comidas y cenas navideñas.	0
